,value
3450,0.94015067847641
3451,1.114837169274182
3452,0.7800946707815326
3453,1.1994983121174314
3454,1.140483860925378
3455,1.0437932879513876
3456,1.3403175797389626
3457,1.0580753209662954
3458,1.1292147476365972
3459,1.2953783522044395
3460,1.5254365611059386
3461,1.289471594531605
3462,1.61778458063484
3463,1.3544334467146426
3464,1.7341003563445045
3465,1.656433105659126
3466,1.3040108363799496
3467,1.2994976672821812
3468,1.2149676834892424
3469,1.258170510521997
3470,1.3452549552812987
3471,1.4696159692107384
3472,1.258439604566012
3473,0.9795017586988022
3474,1.1883799075329589
3475,0.7170454989520224
3476,1.0572747075954398
3477,0.6462746807622943
3478,0.47876593972093073
3479,0.5918483019281151
3480,0.3584168786931253
3481,0.5262787021840114
3482,0.23524226343959487
3483,0.05430290206601185
3484,0.3840467556569433
3485,0.10206559891784911
3486,0.11838583551357862
3487,-0.08335954556587521
3488,-0.364888334460139
3489,-0.1463392017758346
3490,-0.3448944482901638
3491,-0.5311976483770438
3492,-0.6810403196125463
3493,-0.5330900054363575
3494,-0.47563406611569536
3495,-0.4396095682496982
3496,-1.1092081529666695
3497,-0.7939012365506217
3498,-0.9655968373019093
3499,-1.0604513389232875
3500,-0.9902250811690064
3501,-1.0252225105218309
3502,-1.1390435051294718
3503,-1.1455108921779824
3504,-1.1165045609302837
3505,-1.5049862838329247
3506,-1.1627512512396487
3507,-1.0205828762612488
3508,-1.204836428935149
3509,-1.2850301144616862
3510,-1.0662932282859081
3511,-1.4667487562746515
3512,-1.511356982879632
3513,-1.429705495364064
3514,-1.5605359231373472
3515,-1.7549261312745317
3516,-1.1654478812646643
3517,-1.140450639868543
3518,-1.375698056183956
3519,-1.156673807465715
3520,-1.4562194916206521
3521,-1.0937040777054774
3522,-1.1705836059527033
3523,-1.1972605429043808
3524,-0.9393907435872322
3525,-1.1873465589975558
3526,-0.936605275837082
3527,-0.8086395737137594
3528,-0.7082711046400446
3529,-0.6590052658671492
3530,-0.8648903550261666
3531,-0.443663592514161
3532,-0.26314392493609173
3533,-0.10333955197034272
3534,-0.025852811833904532
3535,-0.3422292625525484
3536,-0.27897226436787254
3537,0.13019912103367448
3538,0.25139155965423077
3539,0.21102433784312802
3540,0.22858243135054046
3541,0.24848541550835268
3542,0.6574297479871163
3543,0.41416173552947844
3544,0.9078334142839736
3545,0.8824430309567041
3546,0.753734250810935
3547,0.7228682346954884
3548,0.9471604340543508
3549,1.2608339864216571
3550,0.7605669276183498
3551,0.8781773098175416
3552,0.9663029343200071
3553,1.0933220757788429
3554,1.3042536231224302
3555,1.5483498918854939
3556,1.4069704561256566
3557,1.4740635257476637
3558,1.3429259978546273
3559,1.3670783462361995
3560,1.2168708295325654
3561,1.1288241293735366
3562,1.51701603493284
3563,1.205761654508966
3564,1.491145318502035
3565,1.2229291970864518
3566,1.3582327189668835
3567,1.4022305805918311
3568,1.2608017182556661
3569,1.3862038688642095
3570,1.4576499497860367
3571,1.1565290035657028
3572,1.1786715696340293
3573,1.3333603824654403
3574,1.0656768117766278
3575,1.037660832730087
3576,1.073758803871584
3577,0.9686757731811485
3578,0.8540380595843351
3579,0.4466727216669803
3580,0.8631061258779429
3581,0.6644725985526576
3582,0.7126912726438315
3583,0.19719209386100456
3584,-0.06253032746464238
3585,0.01802883313591075
3586,-0.13225648897070186
3587,-0.3187899241607427
3588,-0.2741541931614323
3589,-0.43189129812856875
3590,-0.40576654834247394
3591,-0.5074560291878862
3592,-0.32852436550200914
3593,-0.6684058110775524
3594,-0.38215163342027403
3595,-1.082175689779089
3596,-0.9487280188249462
3597,-1.1793910656523927
3598,-1.0208205794483336
3599,-0.8631126913817646
3600,-1.1394469895381791
3601,-0.8439655758035522
3602,-1.4544590815336425
3603,-1.0298288571587677
3604,-1.0809089503997646
3605,-1.3262275743380263
3606,-1.5363877525163552
3607,-1.1312105127651209
3608,-1.386451883428092
3609,-1.1072074700970027
3610,-1.5287609556363568
3611,-1.3791708212032694
3612,-1.5052415430465398
3613,-1.348437520240697
3614,-1.5400688716678081
3615,-1.5653316382977946
3616,-1.383687706550555
3617,-1.3043674120307422
3618,-1.2513757963193926
3619,-1.38033369089873
3620,-1.5265641297934602
3621,-1.1270016429845982
3622,-1.213024426857656
3623,-0.9673134234564256
3624,-0.7478688709635354
3625,-0.7252255958779428
3626,-1.143644342126198
3627,-0.5935259935257953
3628,-0.9117445653339633
3629,-0.8089372784418032
3630,-0.5178407390676738
3631,-0.621611709088474
3632,-0.2819526572434601
3633,-0.3141769450569212
3634,-0.3788559869628777
3635,-0.2128304241246492
3636,0.05611306405027716
3637,-0.17706766076707137
3638,-0.01114204468785096
3639,0.3038222590704308
3640,0.28576584262042093
3641,0.1770153356421318
3642,0.2364397500069012
3643,0.47610799668898807
3644,0.637831157997911
3645,0.5351367580498758
3646,0.6610791512557602
3647,0.9389643697777211
3648,0.6423790562943906
3649,0.9299054636901104
3650,1.0367360910870629
3651,1.1052511007081034
3652,1.1747164850278744
3653,1.324448974120854
3654,1.3416120689803148
3655,1.414777622477747
3656,1.3265651689850102
3657,1.5862808040918381
3658,1.3379093668990976
3659,1.4578220652714764
3660,1.542348285041733
3661,1.633225915718072
3662,1.2451547742875753
3663,1.454752455186627
3664,1.5386898368607531
3665,1.2716297442245366
3666,1.1649190919975845
3667,1.325993605193977
3668,1.2391080411333053
3669,1.1733777379049588
3670,1.1856373192735965
3671,1.347156568337288
3672,1.335280211878948
3673,0.9509149110946958
3674,1.032625453272181
3675,0.8897552759076548
3676,0.7609270527741007
3677,0.6630070775222583
3678,0.6061284612666147
3679,0.6514040494303664
3680,0.385215050795182
3681,0.5791815076642853
3682,0.10477229689208967
3683,0.15711671234556768
3684,0.1260816227887771
3685,0.24339808336401342
3686,-0.08114409236955866
3687,0.09781715934131896
3688,-0.07115865649719999
3689,-0.25001926745656633
3690,-0.07978010138682834
3691,-0.24684236525167946
3692,-0.14212603518387457
3693,-0.536241516067826
3694,-0.7337876549495985
3695,-0.8059475609881523
3696,-0.7988822179376113
3697,-0.7570467146967377
3698,-1.121440101811122
3699,-0.7480125209063189
3700,-0.9999421901943923
3701,-0.9720060881554168
3702,-1.1126269934937838
3703,-1.2061680823246308
3704,-1.170090887853196
3705,-1.0853735398581286
3706,-1.0800413368880528
3707,-1.3193435337847288
3708,-1.4365709034889025
3709,-1.4489232641948584
3710,-1.3292725489426411
3711,-1.2894369046053757
3712,-1.3605725839213763
3713,-1.238365237385024
3714,-1.5045550312641864
3715,-1.4206930874603767
3716,-1.5038664094481553
3717,-1.6013931253432354
3718,-1.125835539959243
3719,-1.2673102019531421
3720,-1.610463666910968
3721,-1.3264657530805937
3722,-1.2406469562762512
3723,-1.0410761402279063
3724,-0.9426947090589832
3725,-1.2040087057301538
3726,-0.8125187294781562
3727,-0.9230602816827698
3728,-0.8953644353487555
3729,-0.7577670741247278
3730,-0.473153181613415
3731,-0.6291339013278047
3732,-0.25155968407683804
3733,-0.4933381571643807
3734,-0.23049286064691177
3735,-0.38663177921598624
3736,-0.15714781961482693
3737,0.22520747497116833
3738,-0.15664636061995096
3739,-0.0676027176865579
3740,0.21407022379521984
3741,0.4777918013483802
3742,0.332708679165888
3743,0.34636284425883035
3744,0.5371179658215326
3745,0.5260609566524992
3746,0.7412189551776942
3747,0.5404875205966566
3748,1.0640309348091692
3749,1.008011733973157
3750,0.9672083521575244
3751,1.3418683826245883
3752,1.1109786613013541
3753,1.2625365663757404
3754,1.1843159058574113
3755,1.2876434132092094
3756,1.2139675829707595
3757,1.472769515285414
3758,1.4068560825719398
3759,1.4506490672107861
3760,1.1935483704683851
3761,1.4584437659296738
3762,1.5838291611057205
3763,1.2871298031600245
3764,1.6006811544753954
3765,1.4463618398555569
3766,1.4523681423216241
3767,1.3035159817214002
3768,1.1717861185086873
3769,1.3193000145281748
3770,1.2806275084416752
3771,1.0007741353416435
3772,1.1966317311581942
3773,0.9296133803423648
3774,1.0564715796696598
3775,0.8071105309080578
3776,0.8486867521474594
3777,0.9084758553568916
3778,0.8050173525463887
3779,0.6652857894770957
3780,0.5294172832149461
3781,0.23613598048816842
3782,0.3093761228003147
3783,0.29525650896566796
3784,-0.08258089697004711
3785,0.32882595557853617
3786,-0.08982837071172645
3787,-0.12027955371625054
3788,-0.3036766616481647
3789,-0.302699046648106
3790,-0.1617887103175154
3791,-0.49655450100862625
3792,-0.4804696706026613
3793,-0.5930510912407989
3794,-0.44906027032168405
3795,-0.3869051056037439
3796,-0.6974028449226505
3797,-0.6767188284653177
3798,-0.9441006894213739
3799,-1.2873238834419516
3800,-1.1463550360656725
3801,-1.3228086041040754
3802,-1.4879944408406534
3803,-1.1898148617559872
3804,-0.8649334873118106
3805,-1.2076510087495003
3806,-1.0933817837437496
3807,-1.2733631446659963
3808,-1.2835533469269165
3809,-1.323381155475284
3810,-1.2951339335214582
3811,-1.525547663449582
3812,-1.2678386731389848
3813,-1.3821608316746554
3814,-1.3516689700047881
3815,-1.2203850839346164
3816,-1.7233515899909881
3817,-1.1518161780184477
3818,-1.0010362587861885
3819,-1.268692091265284
3820,-1.4598696222953769
3821,-1.4229945814492744
3822,-1.0931288162859967
3823,-1.2345925046762707
3824,-1.1474151447394643
3825,-1.0496630777285905
3826,-1.077101515942154
3827,-0.6103467264486908
3828,-0.9913225305846006
3829,-0.6432702404313824
3830,-0.7979891893682081
3831,-0.6146325155176715
3832,-0.27905968761201383
3833,-0.46998220746456054
3834,-0.3326053541157206
3835,-0.3395073996464517
3836,-0.16553261044135587
3837,0.1526044493634453
3838,0.09220315193912187
3839,0.3654815226202318
3840,0.2686160346690769
3841,0.057737827278137255
3842,0.22078548272532816
3843,0.4253914058917531
3844,0.42269123806635883
3845,0.716503825793155
3846,0.7202264073476616
3847,0.7518998258450611
3848,0.7445344105346827
3849,1.0486661580641197
3850,0.8929693341097609
3851,1.2190272321567153
3852,1.4090205156091953
3853,1.4233962858951332
3854,1.0294500775887312
3855,1.321955361907857
3856,1.5103723194821947
3857,1.1530399357777603
3858,1.508173293861934
3859,1.467528475629306
3860,1.6290643350745482
3861,1.4979721212052932
3862,1.3369840068691041
3863,1.3582190169651647
3864,1.305818784419253
3865,1.4106579691381107
3866,1.5694575917525773
3867,1.7300557883050158
3868,1.414628119538441
3869,1.5391853485963256
3870,1.2536902027278978
3871,1.4561640174816783
3872,1.2004599372069078
3873,1.166947013305406
3874,0.7161113843464195
3875,0.9473511200465967
3876,1.0792439328559804
3877,0.8226603078263252
3878,0.4938075222613391
3879,0.6853440119584733
3880,0.6333810741813399
3881,0.40535453172740066
3882,0.5288060353061355
3883,0.2352250555266444
3884,0.2428774449230967
3885,0.03547814715913489
3886,0.28628894879393085
3887,0.10644531476608798
3888,-0.01729171029916543
3889,0.013130205197408706
3890,-0.27972219211722404
3891,-0.3292489539228243
3892,-0.37720122838036596
3893,-0.7616679373916553
3894,-0.6756529660102204
3895,-0.7102259392048683
3896,-0.9680901792449652
3897,-0.8056046323457691
3898,-0.7427661856653994
3899,-0.9246580723026345
3900,-0.904998934651527
3901,-0.9994173434534622
3902,-1.1507271656758282
3903,-1.3014834488453446
3904,-1.096135018447079
3905,-1.1836134602427668
3906,-1.3867940361122346
3907,-1.3686472815416004
3908,-1.6220655091296141
3909,-1.6246746709669913
3910,-1.572675366088394
3911,-1.4841369324783198
3912,-1.2616822694570637
3913,-1.6638201819637968
3914,-1.4043683550041306
3915,-1.316081640594885
3916,-1.4655068486357883
3917,-1.443637897943507
3918,-1.1468127392595524
3919,-1.4098524049738375
3920,-1.4226812633798007
3921,-1.2588669556694647
3922,-1.0624713887992736
3923,-1.0245264952187467
3924,-1.1346845073480116
3925,-1.1966873993038012
3926,-0.9795583017902036
3927,-0.5305853541478964
3928,-0.909338788269933
3929,-0.7413805453791557
3930,-0.7051284566779689
3931,-0.4160698006183595
3932,-0.48938252226586243
3933,-0.3523455949375217
3934,-0.393697495657087
3935,-0.5020937780916732
3936,-0.27521246821442424
3937,-0.009066079089656065
3938,-0.11547920504568188
3939,-0.07244920009415212
3940,0.3083084951660375
3941,0.13587170405298943
3942,0.10102447376409751
3943,0.7293473873047385
3944,0.5350241178829886
3945,0.7215472782478471
3946,0.9171404659743213
3947,0.751130087637598
3948,0.6860335112624225
3949,1.2861310737754166
3950,1.1590944335069613
3951,1.4164482380367522
3952,0.7770496175170558
3953,1.3226483452976483
3954,1.26235064916692
3955,0.9780250601895583
3956,1.3183295213146997
3957,1.4213993952812962
3958,1.266955851182725
3959,1.7071704367900977
3960,1.2170210640052201
3961,1.6405188350517494
3962,1.6018899191421252
3963,1.4740843045742156
3964,1.41061084224763
3965,1.678428443732102
3966,1.1167133214957383
3967,1.1768789689112031
3968,1.1544391213697835
3969,1.1781535274013475
3970,1.4659842456569998
3971,1.2039587154402644
3972,1.3878774358504478
3973,1.140738456928052
3974,1.2332177709317458
3975,0.9625246450971571
3976,0.899559119107606
3977,0.8876939192606736
3978,0.67957645831471
3979,0.8344109867075775
3980,0.6348417405380286
3981,0.24984405215780947
3982,0.3852272982619209
3983,0.2579680952532629
3984,0.32361619692860877
3985,0.19950470320929836
3986,-0.19131164171388026
3987,0.16519804351790268
3988,-0.1349979973299429
3989,-0.06720587537188705
3990,-0.3843429824551602
3991,-0.3577764691923455
3992,-0.5134652361693324
3993,-0.5328752358579362
3994,-0.8918487038762375
3995,-0.8719539754279604
3996,-0.6771007992389539
3997,-0.641068253229398
3998,-0.849545236193499
3999,-0.8736873379646336
4000,-1.181680186437448
4001,-1.3287649267959896
4002,-1.069150957013644
4003,-1.3800139356354624
4004,-1.0551270792601943
4005,-1.4014608083727007
4006,-1.2059878785168947
4007,-1.1353308877836055
4008,-1.114969378200998
4009,-1.459834039618229
4010,-1.2930826852726232
4011,-1.396717537160876
4012,-1.5768339365488262
4013,-1.123740258326925
4014,-1.5760420905791688
4015,-1.232837628832465
4016,-1.3498563917575135
4017,-1.113624022075765
4018,-1.0582265428734168
4019,-1.2547221064764553
4020,-1.2006633591480735
4021,-0.9647310754773872
4022,-1.165175958077609
4023,-0.7501203640512543
4024,-1.0727929018475628
4025,-1.0702626030557474
4026,-0.7704900361069896
4027,-1.0473741618441537
4028,-0.8321212036816429
4029,-0.761905312592955
4030,-0.6029513779875022
4031,-0.6378487144929867
4032,-0.7466390589651388
4033,-0.31622735651589773
4034,-0.14118691856888876
4035,-0.3180747594584389
4036,-0.1058995438560737
4037,0.24906466764606205
4038,0.14301624391262735
4039,0.059481989097524224
4040,0.31579858842631775
4041,0.14509129145057031
4042,0.4562923335725904
4043,0.45764771108851254
4044,0.5680840139729098
4045,0.35362667375868573
4046,0.8415757858025825
4047,0.6965455168595976
4048,0.9182678180193579
4049,0.9858159290616378
4050,1.2223449970031417
4051,1.1698760244832893
4052,0.9311923747539992
4053,1.1184773139726312
4054,1.4943588444900842
4055,1.1993884423891967
4056,1.4524530507429705
4057,1.4469125658167572
4058,1.4509361992582543
4059,1.5688382687926454
4060,1.2563639123986545
4061,1.268728369748818
4062,1.182441852096594
4063,1.4241446118432317
4064,1.4833801323571745
4065,1.484936326966483
4066,1.2594581018288684
4067,1.4059310871553738
4068,1.386316801066064
4069,1.177756164561497
4070,1.2026861899473573
4071,1.1013252597105259
4072,0.8337233784957812
4073,1.161259359540268
4074,1.3532471244122513
4075,1.0848804186367658
4076,1.0323000622897216
4077,0.9382723980253629
4078,0.4482655974833023
4079,0.6527778200898678
4080,0.3510892770568146
4081,0.46824426279658216
4082,0.2853129906082669
4083,0.37381321379403665
4084,0.20361866270837364
4085,0.18908126523670288
4086,0.11130039371749922
4087,-0.0575891312630783
4088,0.08459531698532818
4089,-0.2715767893717378
4090,-0.6265010240544534
4091,-0.31457502848385366
4092,-0.5442115941406463
4093,-0.4108934431578104
4094,-0.8821224660780531
4095,-0.8925539370189735
4096,-0.7561419704611925
4097,-0.8146359951686638
4098,-1.0074445658683495
4099,-1.2619330099043256
4100,-0.7163921695022968
4101,-0.7162028010819891
4102,-1.1376506604419068
4103,-1.000255801405084
4104,-1.0596878812259298
4105,-1.3409010645811863
4106,-1.2107569874899968
4107,-1.5858087598930815
4108,-1.2902358906348073
4109,-1.2368735575114274
4110,-1.4660133013120302
4111,-1.5585740577724405
4112,-1.4923944347094906
4113,-1.4087717904574149
4114,-1.3967903840117575
4115,-1.189949472773313
4116,-1.1370613166295143
4117,-1.6545289743691547
4118,-1.3056278146262783
4119,-1.4022579244875861
4120,-1.2644476283615131
4121,-1.1138691555124145
4122,-1.16730092815678
4123,-1.27713326302639
4124,-1.2763091922324035
4125,-1.0215046214621497
4126,-1.0305116444151488
4127,-1.0407839391971354
4128,-0.6470268813628819
4129,-0.7397823152482578
4130,-0.8145194680278521
4131,-0.4297860384778449
4132,-0.5637510623270672
4133,-0.34645748378711955
4134,-0.24262636976671226
4135,-0.4933479272750557
4136,-0.2671715355744544
4137,0.23745661110107896
4138,0.21414702313166623
4139,0.35149642044549023
4140,0.10334377850119725
4141,0.24043242987303437
4142,0.6526867089387083
4143,0.7603902242727161
4144,0.6848130089357376
4145,0.4357977340067848
4146,0.7670321694015191
4147,0.9878484745468898
4148,1.046822407132964
4149,1.0460113033752179
4150,0.7946724603159313
4151,0.8109051823664913
4152,1.1182571053742714
4153,1.2932469211310171
4154,1.1784023621346245
